time,nifty_close,atm_strike,ce_itm2,ce_itm1,ce_atm,ce_otm1,ce_otm2,pe_itm2,pe_itm1,pe_atm,pe_otm1,pe_otm2
2026-05-11 12:35:00+05:30,23913.1,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 12:40:00+05:30,23950.35,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-11 12:45:00+05:30,23940.9,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 12:50:00+05:30,23938.3,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 12:55:00+05:30,23945.55,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 13:00:00+05:30,23918.7,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 13:05:00+05:30,23939.15,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 13:10:00+05:30,23949.8,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 13:15:00+05:30,23934.95,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 13:20:00+05:30,23949.5,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 13:25:00+05:30,23946.35,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 13:30:00+05:30,23950.7,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-11 13:35:00+05:30,23952.1,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-11 13:40:00+05:30,23965.45,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-11 13:45:00+05:30,23979.8,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-11 13:50:00+05:30,23993.95,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-11 13:55:00+05:30,23966.45,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-11 14:00:00+05:30,23963.55,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-11 14:05:00+05:30,23958.95,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-11 14:10:00+05:30,23946.3,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 14:15:00+05:30,23939.75,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 14:20:00+05:30,23941.7,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 14:25:00+05:30,23931.9,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 14:30:00+05:30,23953.0,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-11 14:35:00+05:30,23926.1,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 14:40:00+05:30,23916.35,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 14:45:00+05:30,23889.9,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 14:50:00+05:30,23894.15,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 14:55:00+05:30,23875.9,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-11 15:00:00+05:30,23830.7,23800,23700,23750,23800,23850,23900,23900,23850,23800,23750,23700
2026-05-11 15:05:00+05:30,23817.45,23800,23700,23750,23800,23850,23900,23900,23850,23800,23750,23700
2026-05-11 15:10:00+05:30,23805.75,23800,23700,23750,23800,23850,23900,23900,23850,23800,23750,23700
2026-05-11 15:15:00+05:30,23803.8,23800,23700,23750,23800,23850,23900,23900,23850,23800,23750,23700
2026-05-11 15:20:00+05:30,23810.15,23800,23700,23750,23800,23850,23900,23900,23850,23800,23750,23700
2026-05-11 15:25:00+05:30,23820.35,23800,23700,23750,23800,23850,23900,23900,23850,23800,23750,23700
