time,nifty_close,atm_strike,ce_itm2,ce_itm1,ce_atm,ce_otm1,ce_otm2,pe_itm2,pe_itm1,pe_atm,pe_otm1,pe_otm2
2026-06-12 12:15:00+05:30,23346.2,23300,23200,23250,23300,23350,23400,23400,23350,23300,23250,23200
2026-06-12 12:20:00+05:30,23365.3,23400,23300,23350,23400,23450,23500,23500,23450,23400,23350,23300
2026-06-12 12:25:00+05:30,23365.3,23400,23300,23350,23400,23450,23500,23500,23450,23400,23350,23300
2026-06-12 12:30:00+05:30,23350.65,23400,23300,23350,23400,23450,23500,23500,23450,23400,23350,23300
2026-06-12 12:35:00+05:30,23342.65,23300,23200,23250,23300,23350,23400,23400,23350,23300,23250,23200
2026-06-12 12:40:00+05:30,23320.3,23300,23200,23250,23300,23350,23400,23400,23350,23300,23250,23200
2026-06-12 12:45:00+05:30,23317.15,23300,23200,23250,23300,23350,23400,23400,23350,23300,23250,23200
2026-06-12 12:50:00+05:30,23327.55,23300,23200,23250,23300,23350,23400,23400,23350,23300,23250,23200
2026-06-12 12:55:00+05:30,23325.3,23300,23200,23250,23300,23350,23400,23400,23350,23300,23250,23200
2026-06-12 13:00:00+05:30,23331.3,23300,23200,23250,23300,23350,23400,23400,23350,23300,23250,23200
2026-06-12 13:05:00+05:30,23334.25,23300,23200,23250,23300,23350,23400,23400,23350,23300,23250,23200
2026-06-12 13:10:00+05:30,23336.25,23300,23200,23250,23300,23350,23400,23400,23350,23300,23250,23200
2026-06-12 13:15:00+05:30,23343.2,23300,23200,23250,23300,23350,23400,23400,23350,23300,23250,23200
2026-06-12 13:20:00+05:30,23331.05,23300,23200,23250,23300,23350,23400,23400,23350,23300,23250,23200
2026-06-12 13:25:00+05:30,23388.95,23400,23300,23350,23400,23450,23500,23500,23450,23400,23350,23300
2026-06-12 13:30:00+05:30,23426.55,23400,23300,23350,23400,23450,23500,23500,23450,23400,23350,23300
2026-06-12 13:35:00+05:30,23461.7,23500,23400,23450,23500,23550,23600,23600,23550,23500,23450,23400
2026-06-12 13:40:00+05:30,23474.6,23500,23400,23450,23500,23550,23600,23600,23550,23500,23450,23400
2026-06-12 13:45:00+05:30,23492.0,23500,23400,23450,23500,23550,23600,23600,23550,23500,23450,23400
2026-06-12 13:50:00+05:30,23489.05,23500,23400,23450,23500,23550,23600,23600,23550,23500,23450,23400
2026-06-12 13:55:00+05:30,23507.45,23500,23400,23450,23500,23550,23600,23600,23550,23500,23450,23400
2026-06-12 14:00:00+05:30,23519.2,23500,23400,23450,23500,23550,23600,23600,23550,23500,23450,23400
2026-06-12 14:05:00+05:30,23509.35,23500,23400,23450,23500,23550,23600,23600,23550,23500,23450,23400
2026-06-12 14:10:00+05:30,23527.5,23500,23400,23450,23500,23550,23600,23600,23550,23500,23450,23400
2026-06-12 14:15:00+05:30,23535.75,23500,23400,23450,23500,23550,23600,23600,23550,23500,23450,23400
2026-06-12 14:20:00+05:30,23534.1,23500,23400,23450,23500,23550,23600,23600,23550,23500,23450,23400
2026-06-12 14:25:00+05:30,23547.8,23500,23400,23450,23500,23550,23600,23600,23550,23500,23450,23400
2026-06-12 14:30:00+05:30,23548.7,23500,23400,23450,23500,23550,23600,23600,23550,23500,23450,23400
2026-06-12 14:35:00+05:30,23568.1,23600,23500,23550,23600,23650,23700,23700,23650,23600,23550,23500
2026-06-12 14:40:00+05:30,23569.75,23600,23500,23550,23600,23650,23700,23700,23650,23600,23550,23500
2026-06-12 14:45:00+05:30,23588.8,23600,23500,23550,23600,23650,23700,23700,23650,23600,23550,23500
2026-06-12 14:50:00+05:30,23605.5,23600,23500,23550,23600,23650,23700,23700,23650,23600,23550,23500
2026-06-12 14:55:00+05:30,23608.15,23600,23500,23550,23600,23650,23700,23700,23650,23600,23550,23500
2026-06-12 15:00:00+05:30,23635.9,23600,23500,23550,23600,23650,23700,23700,23650,23600,23550,23500
2026-06-12 15:05:00+05:30,23620.05,23600,23500,23550,23600,23650,23700,23700,23650,23600,23550,23500
2026-06-12 15:10:00+05:30,23621.8,23600,23500,23550,23600,23650,23700,23700,23650,23600,23550,23500
2026-06-12 15:15:00+05:30,23629.1,23600,23500,23550,23600,23650,23700,23700,23650,23600,23550,23500
2026-06-12 15:20:00+05:30,23622.55,23600,23500,23550,23600,23650,23700,23700,23650,23600,23550,23500
2026-06-12 15:25:00+05:30,23628.55,23600,23500,23550,23600,23650,23700,23700,23650,23600,23550,23500
