time,nifty_close,atm_strike,ce_itm2,ce_itm1,ce_atm,ce_otm1,ce_otm2,pe_itm2,pe_itm1,pe_atm,pe_otm1,pe_otm2
2026-05-25 13:45:00+05:30,23971.35,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 13:50:00+05:30,23972.1,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 13:55:00+05:30,23965.35,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 14:00:00+05:30,23976.7,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 14:05:00+05:30,23962.65,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 14:10:00+05:30,23958.55,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 14:15:00+05:30,23958.0,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 14:20:00+05:30,23965.45,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 14:25:00+05:30,23978.15,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 14:30:00+05:30,23987.15,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 14:35:00+05:30,23996.0,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 14:40:00+05:30,24007.8,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 14:45:00+05:30,24019.15,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 14:50:00+05:30,24029.5,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 14:55:00+05:30,24035.0,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 15:00:00+05:30,24032.55,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 15:05:00+05:30,24026.0,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 15:10:00+05:30,24035.25,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 15:15:00+05:30,24025.55,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 15:20:00+05:30,24032.45,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-25 15:25:00+05:30,24049.9,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
