time,nifty_close,atm_strike,ce_itm2,ce_itm1,ce_atm,ce_otm1,ce_otm2,pe_itm2,pe_itm1,pe_atm,pe_otm1,pe_otm2
2026-05-08 14:40:00+05:30,24231.7,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 14:45:00+05:30,24232.2,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 14:50:00+05:30,24231.0,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 14:55:00+05:30,24213.65,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 15:00:00+05:30,24170.3,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 15:05:00+05:30,24179.7,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 15:10:00+05:30,24180.85,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 15:15:00+05:30,24175.6,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 15:20:00+05:30,24170.7,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
2026-05-08 15:25:00+05:30,24179.8,24200,24100,24150,24200,24250,24300,24300,24250,24200,24150,24100
