time,nifty_close,atm_strike,ce_itm2,ce_itm1,ce_atm,ce_otm1,ce_otm2,pe_itm2,pe_itm1,pe_atm,pe_otm1,pe_otm2
2026-05-05 12:05:00+05:30,23919.6,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-05 12:10:00+05:30,23946.45,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-05 12:15:00+05:30,23954.75,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 12:20:00+05:30,23967.25,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 12:25:00+05:30,23943.2,23900,23800,23850,23900,23950,24000,24000,23950,23900,23850,23800
2026-05-05 12:30:00+05:30,23955.4,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 12:35:00+05:30,23961.95,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 12:40:00+05:30,23952.85,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 12:45:00+05:30,23978.1,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 12:50:00+05:30,23983.15,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 12:55:00+05:30,24011.9,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 13:00:00+05:30,24019.8,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 13:05:00+05:30,24065.8,24100,24000,24050,24100,24150,24200,24200,24150,24100,24050,24000
2026-05-05 13:10:00+05:30,24068.8,24100,24000,24050,24100,24150,24200,24200,24150,24100,24050,24000
2026-05-05 13:15:00+05:30,24040.4,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 13:20:00+05:30,24041.4,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 13:25:00+05:30,24039.95,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 13:30:00+05:30,24024.65,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 13:35:00+05:30,24037.75,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 13:40:00+05:30,24050.45,24100,24000,24050,24100,24150,24200,24200,24150,24100,24050,24000
2026-05-05 13:45:00+05:30,24045.8,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 13:50:00+05:30,24030.25,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 13:55:00+05:30,24038.1,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 14:00:00+05:30,24029.15,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 14:05:00+05:30,24016.3,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 14:10:00+05:30,24016.8,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 14:15:00+05:30,24037.15,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 14:20:00+05:30,24035.3,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 14:25:00+05:30,24058.3,24100,24000,24050,24100,24150,24200,24200,24150,24100,24050,24000
2026-05-05 14:30:00+05:30,24036.15,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 14:35:00+05:30,24034.65,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 14:40:00+05:30,24042.1,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 14:45:00+05:30,24024.3,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 14:50:00+05:30,24020.7,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 14:55:00+05:30,24010.8,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 15:00:00+05:30,24013.2,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 15:05:00+05:30,24031.6,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 15:10:00+05:30,24041.65,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 15:15:00+05:30,24050.45,24100,24000,24050,24100,24150,24200,24200,24150,24100,24050,24000
2026-05-05 15:20:00+05:30,24042.05,24000,23900,23950,24000,24050,24100,24100,24050,24000,23950,23900
2026-05-05 15:25:00+05:30,24052.15,24100,24000,24050,24100,24150,24200,24200,24150,24100,24050,24000
