time,nifty_close,atm_strike,ce_itm2,ce_itm1,ce_atm,ce_otm1,ce_otm2,pe_itm2,pe_itm1,pe_atm,pe_otm1,pe_otm2
2026-05-14 14:05:00+05:30,23758.05,23800,23700,23750,23800,23850,23900,23900,23850,23800,23750,23700
2026-05-14 14:10:00+05:30,23744.55,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
2026-05-14 14:15:00+05:30,23724.9,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
2026-05-14 14:20:00+05:30,23740.2,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
2026-05-14 14:25:00+05:30,23755.35,23800,23700,23750,23800,23850,23900,23900,23850,23800,23750,23700
2026-05-14 14:30:00+05:30,23758.85,23800,23700,23750,23800,23850,23900,23900,23850,23800,23750,23700
2026-05-14 14:35:00+05:30,23737.75,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
2026-05-14 14:40:00+05:30,23730.1,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
2026-05-14 14:45:00+05:30,23694.7,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
2026-05-14 14:50:00+05:30,23702.4,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
2026-05-14 14:55:00+05:30,23710.15,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
2026-05-14 15:00:00+05:30,23706.2,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
2026-05-14 15:05:00+05:30,23672.9,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
2026-05-14 15:10:00+05:30,23683.8,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
2026-05-14 15:15:00+05:30,23687.3,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
2026-05-14 15:20:00+05:30,23696.6,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
2026-05-14 15:25:00+05:30,23713.75,23700,23600,23650,23700,23750,23800,23800,23750,23700,23650,23600
